Source,Target,Type,Id,Label,timeset,Weight,book
5,5,Undirected,75,,,18,4
5,5,Undirected,76,,,11,4
5,5,Undirected,77,,,3,4
5,5,Undirected,78,,,3,4
5,5,Undirected,79,,,12,4
5,5,Undirected,80,,,3,4
5,5,Undirected,81,,,8,4
5,5,Undirected,82,,,3,4
5,5,Undirected,83,,,10,4
5,5,Undirected,84,,,3,4
5,5,Undirected,85,,,4,4
1,1,Undirected,86,,,3,4
1,1,Undirected,87,,,3,4
1,1,Undirected,88,,,3,4
1,1,Undirected,89,,,5,4
1,1,Undirected,90,,,4,4
6,6,Undirected,91,,,3,4
6,6,Undirected,92,,,5,4
6,6,Undirected,93,,,6,4
6,1,Undirected,94,,,5,4
6,6,Undirected,95,,,8,4
6,6,Undirected,96,,,13,4
6,6,Undirected,97,,,9,4
6,6,Undirected,98,,,5,4
6,0,Undirected,99,,,3,4
6,4,Undirected,100,,,4,4
6,6,Undirected,101,,,4,4
6,6,Undirected,102,,,4,4
6,6,Undirected,103,,,5,4
6,6,Undirected,104,,,6,4
6,6,Undirected,105,,,17,4
6,6,Undirected,106,,,6,4
5,5,Undirected,107,,,3,4
5,5,Undirected,108,,,3,4
5,5,Undirected,109,,,3,4
5,5,Undirected,110,,,18,4
2,2,Undirected,111,,,12,4
2,2,Undirected,112,,,19,4
2,2,Undirected,113,,,3,4
2,2,Undirected,114,,,7,4
2,2,Undirected,115,,,6,4
2,2,Undirected,116,,,4,4
2,2,Undirected,117,,,10,4
7,7,Undirected,118,,,9,4
7,7,Undirected,119,,,3,4
7,7,Undirected,120,,,5,4
7,7,Undirected,121,,,3,4
7,7,Undirected,122,,,5,4
7,7,Undirected,123,,,3,4
7,1,Undirected,124,,,3,4
7,7,Undirected,125,,,3,4
7,7,Undirected,126,,,3,4
2,2,Undirected,127,,,3,4
2,2,Undirected,128,,,4,4
2,2,Undirected,129,,,4,4
7,7,Undirected,130,,,5,4
7,7,Undirected,131,,,7,4
7,7,Undirected,132,,,7,4
7,7,Undirected,133,,,10,4
2,2,Undirected,134,,,20,4
2,7,Undirected,135,,,4,4
2,2,Undirected,136,,,13,4
0,0,Undirected,137,,,3,4
0,0,Undirected,138,,,3,4
0,7,Undirected,139,,,4,4
4,4,Undirected,140,,,3,4
4,4,Undirected,141,,,5,4
4,4,Undirected,142,,,5,4
4,4,Undirected,143,,,4,4
0,8,Undirected,144,,,3,4
0,0,Undirected,145,,,7,4
0,0,Undirected,146,,,5,4
0,0,Undirected,147,,,3,4
0,0,Undirected,148,,,5,4
8,8,Undirected,149,,,5,4
7,7,Undirected,150,,,7,4
7,7,Undirected,151,,,3,4
7,7,Undirected,152,,,6,4
7,7,Undirected,153,,,4,4
7,7,Undirected,154,,,3,4
0,0,Undirected,155,,,4,4
7,7,Undirected,156,,,3,4
7,0,Undirected,157,,,3,4
7,7,Undirected,158,,,4,4
7,7,Undirected,159,,,8,4
7,7,Undirected,160,,,3,4
1,1,Undirected,161,,,6,4
1,1,Undirected,162,,,5,4
1,1,Undirected,163,,,5,4
1,7,Undirected,164,,,3,4
6,6,Undirected,165,,,3,4
6,6,Undirected,166,,,4,4
4,4,Undirected,167,,,4,4
8,8,Undirected,168,,,10,4
8,8,Undirected,169,,,4,4
8,8,Undirected,170,,,8,4
8,8,Undirected,171,,,21,4
8,4,Undirected,172,,,7,4
8,8,Undirected,173,,,4,4
8,8,Undirected,174,,,6,4
8,8,Undirected,175,,,17,4
8,8,Undirected,176,,,8,4
8,0,Undirected,177,,,18,4
8,8,Undirected,178,,,4,4
8,7,Undirected,179,,,4,4
8,4,Undirected,180,,,3,4
8,8,Undirected,181,,,17,4
8,8,Undirected,182,,,6,4
8,8,Undirected,183,,,36,4
8,8,Undirected,184,,,4,4
8,8,Undirected,185,,,8,4
8,8,Undirected,186,,,9,4
8,0,Undirected,187,,,12,4
8,4,Undirected,188,,,19,4
8,8,Undirected,189,,,9,4
8,8,Undirected,190,,,5,4
8,7,Undirected,191,,,3,4
8,7,Undirected,192,,,3,4
8,0,Undirected,193,,,3,4
8,8,Undirected,194,,,5,4
7,7,Undirected,195,,,4,4
7,7,Undirected,196,,,3,4
7,7,Undirected,197,,,4,4
7,7,Undirected,198,,,4,4
0,8,Undirected,199,,,3,4
0,0,Undirected,200,,,3,4
0,0,Undirected,201,,,15,4
0,0,Undirected,202,,,3,4
0,0,Undirected,203,,,7,4
0,0,Undirected,204,,,18,4
0,0,Undirected,205,,,4,4
0,0,Undirected,206,,,3,4
5,5,Undirected,207,,,8,4
5,5,Undirected,208,,,5,4
8,8,Undirected,209,,,3,4
8,0,Undirected,210,,,15,4
8,4,Undirected,211,,,3,4
8,8,Undirected,212,,,3,4
8,8,Undirected,213,,,4,4
8,1,Undirected,214,,,4,4
8,4,Undirected,215,,,9,4
8,7,Undirected,216,,,3,4
5,5,Undirected,217,,,5,4
8,8,Undirected,218,,,3,4
7,7,Undirected,219,,,18,4
7,0,Undirected,220,,,4,4
7,7,Undirected,221,,,3,4
7,7,Undirected,222,,,14,4
7,7,Undirected,223,,,3,4
7,7,Undirected,224,,,3,4
7,0,Undirected,225,,,6,4
7,7,Undirected,226,,,18,4
7,7,Undirected,227,,,4,4
7,7,Undirected,228,,,3,4
7,7,Undirected,229,,,24,4
7,0,Undirected,230,,,6,4
7,0,Undirected,231,,,49,4
7,7,Undirected,232,,,3,4
7,7,Undirected,233,,,13,4
7,7,Undirected,234,,,21,4
7,1,Undirected,235,,,3,4
7,0,Undirected,236,,,9,4
7,0,Undirected,237,,,9,4
7,7,Undirected,238,,,24,4
7,7,Undirected,239,,,17,4
7,7,Undirected,240,,,3,4
7,7,Undirected,241,,,5,4
7,7,Undirected,242,,,67,4
7,7,Undirected,243,,,3,4
7,7,Undirected,244,,,5,4
7,7,Undirected,245,,,15,4
7,7,Undirected,246,,,5,4
7,5,Undirected,247,,,4,4
7,7,Undirected,248,,,6,4
7,7,Undirected,249,,,9,4
7,7,Undirected,250,,,8,4
7,7,Undirected,251,,,25,4
7,7,Undirected,252,,,24,4
7,4,Undirected,253,,,7,4
7,7,Undirected,254,,,15,4
7,7,Undirected,255,,,27,4
7,0,Undirected,256,,,4,4
7,9,Undirected,257,,,3,4
7,0,Undirected,258,,,5,4
7,7,Undirected,259,,,29,4
7,4,Undirected,260,,,6,4
7,7,Undirected,261,,,9,4
7,7,Undirected,262,,,9,4
7,7,Undirected,263,,,46,4
7,7,Undirected,264,,,4,4
7,7,Undirected,265,,,80,4
7,7,Undirected,266,,,36,4
7,0,Undirected,267,,,14,4
7,7,Undirected,268,,,3,4
7,7,Undirected,269,,,7,4
7,0,Undirected,270,,,5,4
0,0,Undirected,271,,,3,4
0,0,Undirected,272,,,4,4
1,1,Undirected,273,,,3,4
4,4,Undirected,274,,,5,4
4,4,Undirected,275,,,5,4
4,4,Undirected,276,,,6,4
4,4,Undirected,277,,,7,4
1,1,Undirected,278,,,8,4
1,1,Undirected,279,,,3,4
1,1,Undirected,280,,,3,4
1,1,Undirected,281,,,6,4
8,8,Undirected,282,,,15,4
8,8,Undirected,283,,,4,4
5,5,Undirected,284,,,3,4
5,5,Undirected,285,,,3,4
1,1,Undirected,286,,,6,4
1,1,Undirected,287,,,7,4
1,1,Undirected,288,,,4,4
1,1,Undirected,289,,,26,4
0,0,Undirected,290,,,3,4
0,0,Undirected,291,,,12,4
6,6,Undirected,292,,,3,4
8,8,Undirected,293,,,3,4
8,0,Undirected,294,,,3,4
8,8,Undirected,295,,,9,4
8,8,Undirected,296,,,3,4
4,7,Undirected,297,,,4,4
4,4,Undirected,298,,,9,4
4,7,Undirected,299,,,3,4
5,0,Undirected,300,,,4,4
5,5,Undirected,301,,,6,4
5,5,Undirected,302,,,4,4
5,5,Undirected,303,,,8,4
5,5,Undirected,304,,,5,4
5,5,Undirected,305,,,6,4
5,0,Undirected,306,,,4,4
7,7,Undirected,307,,,8,4
7,7,Undirected,308,,,3,4
7,7,Undirected,309,,,3,4
7,7,Undirected,310,,,3,4
7,7,Undirected,311,,,6,4
0,0,Undirected,312,,,3,4
0,0,Undirected,313,,,4,4
0,7,Undirected,314,,,4,4
0,0,Undirected,315,,,4,4
2,2,Undirected,316,,,3,4
2,2,Undirected,317,,,3,4
7,7,Undirected,318,,,3,4
7,4,Undirected,319,,,4,4
7,1,Undirected,320,,,4,4
7,7,Undirected,321,,,3,4
7,7,Undirected,322,,,3,4
7,7,Undirected,323,,,3,4
7,7,Undirected,324,,,4,4
1,1,Undirected,325,,,5,4
1,1,Undirected,326,,,4,4
0,0,Undirected,327,,,11,4
0,0,Undirected,328,,,3,4
0,0,Undirected,329,,,4,4
0,0,Undirected,330,,,24,4
0,0,Undirected,331,,,4,4
0,0,Undirected,332,,,5,4
0,7,Undirected,333,,,4,4
0,0,Undirected,334,,,4,4
0,0,Undirected,335,,,9,4
0,0,Undirected,336,,,5,4
0,0,Undirected,337,,,8,4
8,8,Undirected,338,,,3,4
8,8,Undirected,339,,,4,4
0,0,Undirected,340,,,3,4
3,7,Undirected,341,,,5,4
3,3,Undirected,342,,,10,4
3,7,Undirected,343,,,3,4
0,0,Undirected,344,,,3,4
0,0,Undirected,345,,,5,4
0,0,Undirected,346,,,8,4
0,0,Undirected,347,,,4,4
0,0,Undirected,348,,,3,4
2,2,Undirected,349,,,4,4
2,2,Undirected,350,,,3,4
2,2,Undirected,351,,,4,4
2,2,Undirected,352,,,3,4
2,2,Undirected,353,,,6,4
2,2,Undirected,354,,,4,4
2,2,Undirected,355,,,3,4
2,2,Undirected,356,,,43,4
7,7,Undirected,357,,,7,4
5,5,Undirected,358,,,5,4
5,5,Undirected,359,,,5,4
5,5,Undirected,360,,,3,4
5,5,Undirected,361,,,8,4
5,5,Undirected,362,,,5,4
0,0,Undirected,363,,,3,4
8,8,Undirected,364,,,3,4
0,0,Undirected,365,,,7,4
0,0,Undirected,366,,,3,4
5,5,Undirected,367,,,6,4
4,4,Undirected,368,,,3,4
1,1,Undirected,369,,,15,4
1,1,Undirected,370,,,7,4
1,1,Undirected,371,,,3,4
1,1,Undirected,372,,,41,4
4,4,Undirected,373,,,6,4
4,4,Undirected,374,,,3,4
4,4,Undirected,375,,,4,4
1,1,Undirected,376,,,3,4
2,2,Undirected,377,,,3,4
0,0,Undirected,378,,,4,4
0,0,Undirected,379,,,5,4
0,7,Undirected,380,,,3,4
0,7,Undirected,381,,,3,4
0,7,Undirected,382,,,6,4
0,0,Undirected,383,,,4,4
0,0,Undirected,384,,,5,4
0,0,Undirected,385,,,5,4
1,1,Undirected,386,,,3,4
1,1,Undirected,387,,,5,4
4,4,Undirected,388,,,9,4
4,4,Undirected,389,,,4,4
4,4,Undirected,390,,,3,4
4,4,Undirected,391,,,3,4
4,4,Undirected,392,,,5,4
7,7,Undirected,393,,,6,4
7,7,Undirected,394,,,3,4
7,7,Undirected,395,,,5,4
7,7,Undirected,396,,,4,4
7,7,Undirected,397,,,12,4
7,7,Undirected,398,,,4,4
2,2,Undirected,399,,,3,4
4,4,Undirected,400,,,4,4
4,4,Undirected,401,,,3,4
7,7,Undirected,402,,,3,4
7,7,Undirected,403,,,8,4
7,7,Undirected,404,,,3,4
7,7,Undirected,405,,,3,4
7,7,Undirected,406,,,3,4
7,7,Undirected,407,,,5,4
7,7,Undirected,408,,,4,4
7,7,Undirected,409,,,11,4
7,7,Undirected,410,,,4,4
7,7,Undirected,411,,,4,4
7,7,Undirected,412,,,7,4
4,4,Undirected,413,,,3,4
2,2,Undirected,414,,,4,4
2,2,Undirected,415,,,4,4
2,2,Undirected,416,,,4,4
0,0,Undirected,417,,,3,4
2,2,Undirected,418,,,4,4
8,8,Undirected,419,,,9,4
8,8,Undirected,420,,,19,4
8,8,Undirected,421,,,5,4
8,0,Undirected,422,,,3,4
8,4,Undirected,423,,,3,4
0,0,Undirected,424,,,30,4
0,0,Undirected,425,,,6,4
0,7,Undirected,426,,,5,4
0,0,Undirected,427,,,4,4
7,7,Undirected,428,,,3,4
0,0,Undirected,429,,,14,4
0,0,Undirected,430,,,3,4
0,0,Undirected,431,,,4,4
0,0,Undirected,432,,,6,4
0,0,Undirected,433,,,22,4
0,0,Undirected,434,,,3,4
0,7,Undirected,435,,,10,4
0,0,Undirected,436,,,9,4
0,7,Undirected,437,,,5,4
0,7,Undirected,438,,,10,4
0,0,Undirected,439,,,6,4
0,7,Undirected,440,,,3,4
0,7,Undirected,441,,,3,4
0,7,Undirected,442,,,17,4
0,0,Undirected,443,,,10,4
0,7,Undirected,444,,,10,4
0,7,Undirected,445,,,4,4
0,0,Undirected,446,,,3,4
0,8,Undirected,447,,,6,4
0,0,Undirected,448,,,3,4
0,0,Undirected,449,,,7,4
0,1,Undirected,450,,,4,4
0,7,Undirected,451,,,12,4
0,0,Undirected,452,,,4,4
0,0,Undirected,453,,,13,4
0,0,Undirected,454,,,9,4
0,4,Undirected,455,,,6,4
0,8,Undirected,456,,,3,4
0,0,Undirected,457,,,3,4
0,0,Undirected,458,,,4,4
0,7,Undirected,459,,,4,4
0,0,Undirected,460,,,3,4
0,7,Undirected,461,,,26,4
0,7,Undirected,462,,,15,4
0,0,Undirected,463,,,14,4
0,0,Undirected,464,,,6,4
0,7,Undirected,465,,,11,4
0,0,Undirected,466,,,5,4
0,0,Undirected,467,,,4,4
0,0,Undirected,468,,,3,4
0,8,Undirected,469,,,3,4
7,7,Undirected,470,,,3,4
7,7,Undirected,471,,,3,4
1,1,Undirected,472,,,3,4
7,7,Undirected,473,,,4,4
1,1,Undirected,474,,,3,4
7,7,Undirected,475,,,3,4
7,7,Undirected,476,,,3,4
7,7,Undirected,477,,,4,4
7,7,Undirected,478,,,3,4
7,7,Undirected,479,,,6,4
7,5,Undirected,480,,,6,4
7,7,Undirected,481,,,3,4
7,7,Undirected,482,,,5,4
7,0,Undirected,483,,,4,4
7,4,Undirected,484,,,6,4
7,7,Undirected,485,,,23,4
7,7,Undirected,486,,,9,4
4,4,Undirected,487,,,3,4
4,4,Undirected,488,,,3,4
4,7,Undirected,489,,,3,4
4,7,Undirected,490,,,3,4
1,1,Undirected,491,,,3,4
1,1,Undirected,492,,,31,4
1,7,Undirected,493,,,6,4
0,0,Undirected,494,,,6,4
0,0,Undirected,495,,,10,4
0,7,Undirected,496,,,3,4
0,7,Undirected,497,,,6,4
0,7,Undirected,498,,,4,4
0,0,Undirected,499,,,5,4
6,6,Undirected,500,,,7,4
1,1,Undirected,501,,,8,4
7,7,Undirected,502,,,3,4
0,7,Undirected,503,,,11,4
0,7,Undirected,504,,,13,4
1,1,Undirected,505,,,8,4
1,1,Undirected,506,,,3,4
1,1,Undirected,507,,,3,4
7,7,Undirected,508,,,4,4
7,7,Undirected,509,,,21,4
7,7,Undirected,510,,,13,4
7,7,Undirected,511,,,13,4
7,7,Undirected,512,,,3,4
4,4,Undirected,513,,,6,4
4,4,Undirected,514,,,3,4
4,4,Undirected,515,,,4,4
4,4,Undirected,516,,,3,4
2,2,Undirected,517,,,3,4
2,2,Undirected,518,,,3,4
6,6,Undirected,519,,,3,4
4,4,Undirected,520,,,4,4
4,4,Undirected,521,,,4,4
4,4,Undirected,522,,,6,4
4,4,Undirected,523,,,3,4
4,4,Undirected,524,,,5,4
4,4,Undirected,525,,,12,4
4,4,Undirected,526,,,14,4
4,4,Undirected,527,,,8,4
4,4,Undirected,528,,,6,4
7,7,Undirected,529,,,6,4
7,7,Undirected,530,,,3,4
7,7,Undirected,531,,,4,4
7,7,Undirected,532,,,4,4
7,7,Undirected,533,,,10,4
7,7,Undirected,534,,,3,4
7,0,Undirected,535,,,4,4
4,4,Undirected,536,,,4,4
4,4,Undirected,537,,,7,4
4,4,Undirected,538,,,3,4
7,7,Undirected,539,,,5,4
7,7,Undirected,540,,,3,4
5,5,Undirected,541,,,4,4
7,3,Undirected,542,,,9,4
7,7,Undirected,543,,,3,4
7,7,Undirected,544,,,4,4
7,7,Undirected,545,,,8,4
7,7,Undirected,546,,,14,4
7,7,Undirected,547,,,6,4
7,7,Undirected,548,,,5,4
7,4,Undirected,549,,,3,4
7,7,Undirected,550,,,3,4
7,7,Undirected,551,,,15,4
7,7,Undirected,552,,,3,4
7,7,Undirected,553,,,46,4
7,7,Undirected,554,,,3,4
4,4,Undirected,555,,,5,4
1,1,Undirected,556,,,6,4
2,2,Undirected,557,,,3,4
1,7,Undirected,558,,,3,4
5,5,Undirected,559,,,5,4
8,8,Undirected,560,,,4,4
8,8,Undirected,561,,,14,4
7,7,Undirected,562,,,9,4
7,0,Undirected,563,,,4,4
1,1,Undirected,564,,,3,4
1,1,Undirected,565,,,7,4
7,7,Undirected,566,,,12,4
2,2,Undirected,567,,,3,4
4,4,Undirected,568,,,6,4
4,4,Undirected,569,,,9,4
4,4,Undirected,570,,,4,4
4,4,Undirected,571,,,3,4
5,5,Undirected,572,,,4,4
5,7,Undirected,573,,,3,4
5,5,Undirected,574,,,6,4
5,7,Undirected,575,,,4,4
4,4,Undirected,576,,,17,4
4,4,Undirected,577,,,7,4
4,4,Undirected,578,,,13,4
4,4,Undirected,579,,,3,4
2,2,Undirected,580,,,3,4
2,2,Undirected,581,,,6,4
2,2,Undirected,582,,,11,4
5,5,Undirected,583,,,9,4
5,5,Undirected,584,,,6,4
5,5,Undirected,585,,,10,4
5,5,Undirected,586,,,3,4
7,4,Undirected,587,,,5,4
7,7,Undirected,588,,,5,4
7,7,Undirected,589,,,3,4
7,7,Undirected,590,,,4,4
7,7,Undirected,591,,,3,4
7,7,Undirected,592,,,4,4
7,7,Undirected,593,,,6,4
7,7,Undirected,594,,,6,4
7,7,Undirected,595,,,3,4
7,7,Undirected,596,,,3,4
7,7,Undirected,597,,,6,4
7,7,Undirected,598,,,6,4
7,7,Undirected,599,,,3,4
7,7,Undirected,600,,,3,4
7,7,Undirected,601,,,6,4
1,1,Undirected,602,,,4,4
1,1,Undirected,603,,,9,4
1,1,Undirected,604,,,10,4
7,7,Undirected,605,,,4,4
1,1,Undirected,606,,,4,4
4,7,Undirected,607,,,4,4
4,4,Undirected,608,,,22,4
4,4,Undirected,609,,,18,4
4,4,Undirected,610,,,5,4
4,7,Undirected,611,,,5,4
4,4,Undirected,612,,,12,4
0,7,Undirected,613,,,3,4
0,7,Undirected,614,,,3,4
10,7,Undirected,615,,,3,4
10,10,Undirected,616,,,3,4
7,7,Undirected,617,,,10,4
7,7,Undirected,618,,,6,4
7,0,Undirected,619,,,4,4
7,7,Undirected,620,,,4,4
7,0,Undirected,621,,,3,4
8,8,Undirected,622,,,8,4
8,8,Undirected,623,,,7,4
8,0,Undirected,624,,,3,4
1,1,Undirected,625,,,3,4
1,1,Undirected,626,,,3,4
2,2,Undirected,627,,,4,4
5,5,Undirected,628,,,3,4
1,1,Undirected,629,,,4,4
1,1,Undirected,630,,,4,4
7,7,Undirected,631,,,3,4
2,2,Undirected,632,,,4,4
2,2,Undirected,633,,,3,4
8,1,Undirected,634,,,4,4
9,9,Undirected,635,,,4,4
8,7,Undirected,636,,,5,4
8,4,Undirected,637,,,3,4
8,7,Undirected,638,,,4,4
0,0,Undirected,639,,,3,4
0,7,Undirected,640,,,6,4
1,1,Undirected,641,,,5,4
1,4,Undirected,642,,,3,4
4,4,Undirected,643,,,8,4
4,4,Undirected,644,,,4,4
4,4,Undirected,645,,,4,4
7,7,Undirected,646,,,4,4
7,7,Undirected,647,,,5,4
7,7,Undirected,648,,,5,4
7,7,Undirected,649,,,6,4
2,2,Undirected,650,,,3,4
2,2,Undirected,651,,,3,4
7,7,Undirected,652,,,5,4
0,0,Undirected,653,,,3,4
0,0,Undirected,654,,,5,4
1,7,Undirected,655,,,11,4
1,1,Undirected,656,,,7,4
1,1,Undirected,657,,,18,4
0,4,Undirected,658,,,3,4
0,0,Undirected,659,,,3,4
0,0,Undirected,660,,,4,4
0,8,Undirected,661,,,4,4
0,7,Undirected,662,,,3,4
4,7,Undirected,663,,,6,4
4,0,Undirected,664,,,3,4
4,4,Undirected,665,,,3,4
5,5,Undirected,666,,,3,4
7,7,Undirected,667,,,3,4
8,8,Undirected,668,,,6,4
8,8,Undirected,669,,,3,4
7,7,Undirected,670,,,6,4
7,7,Undirected,671,,,3,4
7,0,Undirected,672,,,4,4
5,5,Undirected,673,,,3,4
4,4,Undirected,674,,,4,4
7,7,Undirected,675,,,8,4
7,7,Undirected,676,,,3,4
2,2,Undirected,677,,,10,4
7,7,Undirected,678,,,5,4
7,0,Undirected,679,,,6,4
7,0,Undirected,680,,,9,4
7,7,Undirected,681,,,7,4
